Rainfall_Index,Temperature,Urban_Expansion,Logging_Activity,Agriculture_Expansion,Deforestation_Rate
42.47,73.67,93.44,92.56,45.14,11.41
98.49,83.91,12.55,92.09,87.0,51.93
59.17,39.96,5.57,33.59,80.31,0.56
33.42,39.88,53.79,91.99,34.7,34.76
73.78,45.28,22.54,45.3,14.17,17.72
49.89,41.95,91.49,36.3,58.1,63.26
1.41,66.39,17.89,96.11,14.95,41.52
8.63,99.69,50.27,59.58,6.8,75.02
21.07,89.82,20.59,19.15,3.75,47.26
56.53,6.66,77.58,45.38,52.49,44.13
40.14,56.01,15.61,18.27,86.19,94.62
37.39,27.15,64.44,40.93,2.64,15.7
71.63,65.93,2.81,22.28,23.18,67.22
2.07,10.5,80.01,17.94,65.31,23.89
10.03,24.39,72.25,85.58,83.04,39.78
66.84,20.58,29.39,89.64,1.4,8.64
20.87,2.75,18.23,58.35,42.2,89.28
81.76,34.25,26.02,38.03,59.07,26.88
62.45,41.0,55.25,43.67,29.52,94.85
76.38,14.1,86.86,48.79,89.47,80.01
42.58,2.34,26.94,54.21,63.38,25.86
14.02,83.51,98.44,52.62,17.25,27.3
1.94,91.44,11.86,57.69,27.48,55.46
65.18,82.99,20.72,1.2,13.77,90.01
87.4,59.78,60.09,66.54,17.62,91.45
41.94,38.38,51.94,4.79,16.71,73.83
8.37,60.35,24.61,38.99,28.94,35.63
71.93,29.78,56.68,47.66,66.4,93.69
73.28,21.57,3.22,26.3,59.55,5.24
49.69,59.72,33.49,77.11,10.75,7.61
72.85,49.6,68.87,43.54,24.72,81.93
79.96,69.5,27.29,59.06,36.16,9.25
91.74,13.77,95.03,44.66,18.59,54.24
87.31,73.25,80.68,65.91,69.26,84.93
25.04,48.99,22.2,98.77,94.41,4.04
70.59,92.53,18.14,56.84,91.56,3.49
69.77,29.81,92.45,97.11,94.43,47.47
86.22,84.47,31.98,82.91,3.8,59.67
23.08,12.14,7.79,69.66,34.05,72.5
6.63,31.6,54.0,79.09,31.94,62.63
88.61,61.62,23.37,2.54,87.02,2.22
87.48,52.94,93.91,79.9,99.79,35.14
76.74,40.25,48.04,62.79,87.38,98.41
76.85,41.83,42.19,73.78,23.95,11.14
35.53,28.8,29.7,23.44,4.31,1.89
98.77,42.83,38.49,68.0,21.9,95.0
78.66,9.03,41.82,87.92,94.48,46.79
61.38,16.79,99.12,23.24,94.28,65.0
60.81,51.32,23.14,17.74,22.13,18.73
77.98,35.08,5.88,96.91,88.39,92.78
99.49,17.47,39.68,75.85,69.63,15.47
81.6,22.52,22.46,53.74,59.33,58.05
9.24,87.76,26.63,13.04,88.89,95.57
86.23,80.97,65.56,55.13,8.79,40.9
37.33,26.05,72.37,49.64,8.2,22.1
68.36,7.71,85.14,49.57,48.11,59.28
82.49,34.85,67.83,56.62,26.78,87.88
79.76,65.88,85.07,86.74,70.87,83.72
69.78,68.05,61.9,75.3,15.94,88.1
87.2,3.02,82.6,12.97,33.58,74.38
16.16,81.81,83.23,50.8,0.74,28.78
61.73,98.12,63.22,26.05,63.44,54.04
78.01,10.79,76.13,54.17,96.3,34.25
63.3,93.21,10.34,93.73,68.82,6.88
30.17,70.85,6.83,58.26,34.65,62.13
4.67,87.17,97.35,96.89,74.99,13.1
75.85,2.56,2.31,32.43,48.92,77.06
68.36,44.65,27.44,99.71,42.68,45.19
16.45,79.5,69.4,22.15,8.33,68.08
65.49,27.4,95.09,15.19,43.29,94.37
42.03,63.89,39.82,27.49,98.4,40.99
89.42,23.07,21.39,3.21,65.2,36.92
86.45,47.37,96.82,18.63,86.88,77.68
77.12,84.49,76.13,62.66,13.21,3.35
92.09,61.7,79.67,48.2,11.82,12.61
68.59,43.09,20.13,49.21,6.51,58.24
26.97,79.78,31.11,45.58,1.26,7.34
39.31,48.05,60.04,29.24,69.53,86.03
78.01,4.06,48.1,10.58,24.28,98.67
14.34,49.94,61.85,70.28,56.01,1.08
32.71,51.82,8.88,35.13,3.42,7.95
39.75,13.36,56.8,68.98,80.08,20.1
16.83,10.55,63.68,70.68,3.26,93.63
5.29,54.18,70.94,87.11,71.44,80.19
34.01,81.5,8.1,89.49,54.8,81.75
45.29,64.39,52.69,73.19,8.25,6.13
24.79,16.04,87.19,22.0,97.59,33.76
18.29,78.99,65.9,49.87,55.58,71.95
22.92,99.63,97.48,65.07,20.03,68.05
7.31,3.16,25.84,46.32,86.84,72.74
74.3,42.61,34.66,37.17,98.77,4.11
86.72,57.91,43.92,72.55,48.72,87.35
90.08,42.23,27.76,59.28,91.25,21.15
62.33,63.19,73.34,13.24,71.61,90.91
18.05,23.83,97.14,18.18,85.45,49.28
24.8,87.09,44.59,51.53,35.99,59.34
16.44,39.17,96.94,25.89,65.71,32.59
77.37,13.17,96.99,45.43,23.68,7.44
17.06,52.03,33.77,82.91,43.15,24.95
61.75,70.71,16.79,16.85,3.76,73.67
66.41,47.52,84.43,80.59,58.58,86.84
20.66,11.28,27.05,5.8,53.16,93.67
4.03,12.3,45.27,93.39,31.68,50.77
4.25,14.92,98.66,96.52,0.59,95.19
63.95,86.81,45.53,51.61,48.94,66.72
14.05,3.09,30.86,70.5,20.27,67.38
96.99,9.48,67.29,44.43,86.83,17.8
69.29,83.83,94.47,68.36,49.77,61.82
86.9,57.1,3.14,93.1,68.98,67.68
21.65,65.92,39.45,65.16,10.75,65.82
99.94,4.92,97.72,40.75,87.09,78.26
56.74,73.87,87.86,40.47,32.77,66.79
80.8,76.25,79.8,43.61,81.8,12.11
54.49,0.68,32.53,36.71,39.68,69.58
38.92,44.92,23.83,37.39,22.8,7.41
60.38,66.85,61.99,46.4,38.04,86.35
51.96,47.97,2.66,34.19,38.08,39.94
58.06,53.41,60.83,76.51,81.32,71.84
95.56,1.92,19.66,0.86,64.78,89.81
24.42,92.71,6.12,93.45,35.23,10.23
48.64,25.75,28.56,30.8,80.32,53.96
31.2,61.07,71.64,27.34,41.41,12.28
18.2,68.14,18.23,52.56,70.93,10.78
56.77,25.73,96.3,48.41,80.62,55.07
4.44,63.35,95.15,60.2,81.94,88.43
22.89,21.28,61.14,41.16,84.0,90.01
35.41,23.76,78.07,27.55,82.28,42.43
66.79,9.64,62.42,45.23,58.7,16.88
73.71,86.29,21.75,9.66,2.46,64.23
60.75,54.72,23.27,39.15,59.49,49.73
98.78,13.73,69.54,40.49,42.88,71.79
69.27,99.13,12.93,10.5,72.46,57.88
27.49,8.03,8.66,89.43,19.27,32.4
22.74,35.56,7.04,51.95,6.85,80.06
23.45,54.05,88.02,65.12,53.34,32.5
33.37,66.98,99.41,66.22,55.82,73.09
46.57,6.11,56.27,95.77,17.61,69.03
20.17,53.63,9.76,45.09,75.64,34.82
66.52,79.57,92.73,23.54,39.99,15.33
99.25,92.71,54.04,84.22,52.14,62.4
9.0,75.55,12.86,82.62,78.22,70.9
3.71,30.38,26.38,36.08,8.86,93.7
55.42,30.62,39.76,44.78,60.1,51.62
91.95,49.75,99.22,85.16,20.93,93.07
11.73,81.76,38.12,87.81,86.82,80.61
79.02,30.54,8.18,40.36,17.44,69.53
34.68,97.56,64.13,82.27,13.34,86.22
92.28,48.76,60.66,76.5,17.57,50.31
39.93,14.72,36.82,6.91,2.68,13.6
96.32,55.0,96.59,43.31,31.25,50.66
44.01,10.66,64.12,21.68,62.0,65.06
15.29,6.23,78.1,46.03,5.91,99.49
5.87,69.53,98.37,23.99,14.31,12.23
30.4,10.19,69.25,6.32,50.99,99.67
81.42,61.56,30.69,62.43,52.75,42.67
13.16,88.67,45.03,19.54,36.84,41.47
82.77,73.39,76.95,1.2,41.67,48.19
2.02,26.06,76.05,13.8,53.58,21.6
1.31,24.2,97.59,80.17,95.96,48.84
11.06,54.84,45.49,84.45,9.9,48.88
15.09,32.54,73.76,47.65,37.65,39.51
46.0,78.52,89.22,95.54,78.71,31.61
68.84,43.82,25.54,84.1,3.94,90.19
46.2,63.76,65.97,89.52,63.7,61.43
6.76,51.89,15.1,73.77,51.27,68.05
4.26,8.57,71.66,7.3,7.22,1.31
95.65,73.78,35.39,29.72,35.04,77.49
66.17,18.6,17.49,9.93,66.06,76.46
26.58,2.19,8.31,96.79,29.61,76.95
62.5,38.26,20.65,12.23,61.54,77.49
64.43,53.08,4.29,96.85,79.89,29.35
98.0,60.23,58.28,74.83,81.2,65.68
12.9,33.89,92.82,22.54,37.28,43.26
44.0,61.33,94.31,24.15,12.24,19.83
88.7,64.62,28.66,81.61,86.15,84.67
91.9,25.3,75.53,46.11,84.22,72.88
77.67,65.65,17.83,54.55,98.47,93.75
4.41,16.57,13.26,72.63,81.8,21.43
50.63,84.09,73.31,54.27,59.08,50.89
29.83,56.55,68.92,87.34,63.67,76.14
16.09,46.21,1.03,24.74,72.67,99.18
10.01,40.21,80.03,20.48,55.55,73.33
61.64,18.88,35.6,78.4,55.47,0.62
76.12,3.63,74.6,20.33,95.81,36.86
32.76,14.97,30.63,87.68,99.63,36.89
44.92,72.23,88.63,59.35,39.21,41.32
69.59,0.42,62.0,35.61,79.44,9.39
58.86,48.15,64.27,6.58,58.04,56.19
56.11,60.39,67.68,80.52,27.06,82.52
49.88,7.8,5.95,33.49,78.51,70.8
78.88,51.78,44.08,14.83,32.89,43.46
8.95,22.14,59.86,73.59,99.83,93.32
64.29,42.18,63.65,78.59,11.92,41.05
84.0,38.44,57.23,58.82,18.53,36.29
33.52,2.72,2.52,83.19,27.38,51.86
29.94,94.07,26.0,43.02,87.29,84.21
18.69,80.28,45.87,48.35,13.43,8.15
72.82,49.7,43.74,72.98,76.57,15.97
61.06,13.62,75.16,65.73,95.67,6.99
5.8,28.29,26.24,24.77,90.63,25.03
27.27,75.96,45.03,77.69,6.63,48.81
3.46,6.36,90.65,14.01,53.29,41.17
34.8,89.99,2.28,66.41,96.34,56.06
93.69,5.32,41.94,26.09,73.11,98.13
25.73,65.45,19.89,56.58,46.45,97.2
60.89,35.02,11.5,15.21,22.61,25.17
85.08,56.17,52.39,11.57,86.03,72.31
6.86,70.81,54.4,8.26,45.88,48.52
16.66,94.58,85.01,66.94,46.28,41.24
65.13,54.59,6.32,51.3,80.66,45.98
5.29,78.65,20.22,25.94,16.55,33.09
75.7,51.99,20.57,87.8,87.97,87.07
23.96,45.18,98.5,77.22,2.81,6.61
46.45,90.93,53.92,49.83,10.64,65.71
82.23,38.1,77.58,96.45,20.46,52.38
28.79,79.31,57.8,63.49,79.81,39.66
91.52,53.35,15.88,69.62,79.35,31.74
85.73,90.62,27.76,98.35,14.16,20.28
18.5,89.41,65.46,15.3,44.09,61.57
8.44,88.25,80.38,50.57,96.72,41.83
98.41,66.83,63.5,16.68,88.2,42.81
16.31,1.36,56.02,52.79,71.96,89.04
8.03,73.18,18.82,85.83,81.92,54.13
71.05,31.5,47.17,82.18,45.98,35.84
49.47,82.84,33.59,17.46,71.23,82.62
10.15,24.06,14.28,34.86,45.09,74.91
65.15,62.13,35.3,84.16,47.18,97.91
63.45,12.71,67.65,32.58,68.66,7.06
17.57,85.59,22.8,83.72,28.0,64.32
69.45,51.31,30.6,21.34,3.42,30.46
65.35,93.84,87.13,76.63,78.87,66.53
26.1,90.73,67.11,56.09,11.19,44.76
46.09,86.47,54.71,38.1,97.68,11.16
42.31,4.3,74.02,91.82,28.08,85.85
29.29,91.09,75.42,80.51,1.9,96.28
72.69,30.54,82.96,28.22,87.29,11.35
70.4,54.12,9.74,24.27,1.34,46.93
30.2,59.88,29.79,30.06,74.35,4.91
90.3,85.24,66.81,59.36,89.24,18.61
7.99,24.03,79.48,3.56,58.32,99.54
85.58,52.19,6.46,83.15,59.94,11.58
9.48,90.97,66.95,82.95,87.91,57.22
51.79,43.1,31.76,43.52,77.41,60.23
89.26,44.39,60.75,63.17,59.21,70.29
23.82,51.29,10.51,38.51,48.82,65.26
95.06,60.11,74.39,50.68,63.45,7.19
25.51,36.25,47.3,4.66,14.09,27.75
97.16,33.2,48.26,19.69,61.12,28.14
20.78,51.71,0.65,0.87,21.98,3.77
10.89,33.95,80.28,57.25,51.32,29.42
93.18,39.76,8.8,61.74,11.47,34.59
50.79,87.43,49.41,70.26,99.28,13.24
27.55,39.52,42.24,41.16,90.77,71.43
60.83,31.01,82.4,95.51,82.14,0.26
63.68,5.21,25.83,6.05,60.42,68.69
11.54,38.45,45.68,36.97,12.19,41.95
75.14,7.19,8.11,35.54,94.18,66.89
67.9,36.26,59.41,1.11,63.65,91.34
61.3,87.38,72.42,12.14,90.26,6.74
53.44,14.3,1.27,42.26,29.57,48.65
57.76,4.47,12.39,55.91,34.38,72.94
65.26,84.58,69.28,43.05,67.33,27.61
30.7,78.92,44.7,79.86,82.26,85.77
91.67,43.16,31.95,58.26,37.18,60.15
70.59,68.87,37.52,16.77,43.11,14.35
89.02,34.65,15.53,2.64,64.62,63.73
34.13,7.26,41.02,31.19,67.74,60.62
36.52,21.87,98.8,45.45,68.86,14.14
48.61,2.85,50.59,96.41,38.48,4.0
3.19,38.86,16.09,2.43,75.65,45.91
29.0,90.02,11.7,95.6,31.47,88.85
60.33,82.69,98.4,28.91,96.12,39.01
38.61,34.1,54.19,15.5,55.42,54.22
76.21,83.38,44.1,30.3,26.01,19.54
5.86,34.31,27.1,96.65,55.82,34.79
58.09,14.01,44.46,62.66,48.94,40.24
99.39,88.04,62.38,56.98,62.1,20.21
39.57,4.04,47.61,54.35,22.85,96.41
90.95,72.24,53.39,87.01,13.15,79.07
12.57,79.44,27.65,87.72,94.41,14.96
46.32,98.1,48.39,86.37,58.91,37.6
28.65,20.4,76.2,38.72,51.18,49.28
57.77,86.57,98.08,40.82,82.77,76.48
57.4,95.61,20.13,11.02,85.41,43.97
84.71,89.32,6.34,88.36,44.89,51.09
62.7,92.65,2.01,47.74,68.8,72.3
69.28,13.53,30.01,35.94,80.46,27.95
21.15,95.75,0.99,99.78,67.71,82.86
29.53,1.53,73.81,83.43,74.07,14.37
75.37,76.92,65.89,76.63,84.61,61.4
8.95,48.81,7.86,40.81,40.77,6.69
34.95,11.19,80.84,94.77,7.32,95.52
52.31,30.03,7.78,50.11,79.47,70.74
5.12,7.38,40.35,29.6,23.32,28.17
80.37,92.93,40.57,90.62,32.22,47.7
22.68,64.08,97.9,60.39,35.85,64.82
12.38,88.88,50.36,44.99,58.63,62.52
7.27,68.29,24.27,71.42,82.27,80.42
55.29,52.06,14.37,77.56,27.21,49.72
28.5,13.47,62.99,5.53,74.89,31.83
0.11,51.16,4.78,27.69,70.73,6.36
83.95,0.48,24.76,74.12,31.7,10.28
36.09,27.11,84.29,31.4,78.91,89.2
43.44,91.0,37.79,96.41,9.02,68.73
49.43,38.83,63.31,70.42,0.54,16.78
71.33,66.67,96.61,76.13,95.08,70.28
29.88,10.63,78.2,64.45,4.91,36.07
95.68,50.09,43.33,45.82,20.97,36.93
37.04,5.33,76.78,41.71,82.24,85.05
21.28,65.77,47.28,88.03,21.65,67.81
60.81,29.6,13.75,65.2,73.89,31.63
64.52,39.57,71.35,20.0,89.03,28.81
36.84,5.9,11.24,51.63,26.83,83.56
1.57,37.97,33.8,2.03,12.52,41.42
49.34,40.49,53.14,59.55,1.09,46.46
96.35,51.95,67.79,31.26,77.42,77.31
52.18,97.6,12.64,1.79,77.04,80.73
12.11,26.63,1.85,29.4,77.34,51.84
34.87,37.24,0.24,30.05,64.68,97.42
84.72,2.46,89.87,78.34,78.06,45.85
39.86,30.36,6.66,22.9,24.74,48.46
74.77,47.43,5.88,95.78,94.28,78.54
99.13,54.49,96.28,7.65,36.63,22.62
19.66,14.17,62.28,78.15,57.87,14.78
81.13,63.63,38.88,67.45,26.06,34.58
91.76,29.12,47.05,89.03,70.8,6.31
14.82,0.88,63.13,44.82,13.51,95.8
53.01,24.27,50.11,67.99,7.72,27.54
80.72,46.02,54.7,43.34,4.49,16.66
44.61,21.0,5.09,84.38,98.12,79.33
85.39,24.27,96.07,19.77,95.15,99.48
71.2,98.12,57.0,26.03,43.76,59.4
7.4,62.27,98.12,19.09,79.28,90.8
94.38,96.02,52.19,97.73,75.76,16.25
47.74,71.86,24.81,64.1,66.69,16.35
56.55,77.19,49.94,1.31,1.0,35.77
92.63,22.94,63.47,22.29,32.23,84.82
72.91,9.63,42.93,3.01,48.14,66.28
11.94,28.96,39.84,91.96,99.33,4.59
76.12,37.24,39.31,75.45,91.85,95.1
57.75,35.78,78.78,25.18,56.45,35.92
65.7,24.12,19.24,91.83,10.27,50.65
22.16,3.99,3.7,17.6,86.69,28.32
95.05,58.2,43.72,58.05,51.72,75.9
28.32,35.37,89.42,94.65,89.27,42.0
78.06,47.69,49.8,20.55,59.15,18.69
33.22,85.52,20.79,7.21,6.99,94.08
50.74,41.0,81.11,83.6,33.29,69.39
77.14,65.5,15.24,87.6,53.96,28.32
42.58,3.85,12.87,76.58,0.1,41.71
52.3,5.56,97.31,22.69,30.49,30.46
23.12,0.25,72.96,96.69,22.51,66.34
74.22,84.86,42.32,30.36,32.6,71.29
81.7,18.24,37.16,90.2,80.69,98.49
75.45,39.38,59.1,66.14,7.94,54.5
70.96,16.82,78.09,58.42,95.23,4.34
26.61,60.2,29.73,71.47,75.92,10.34
51.43,50.94,36.99,93.3,82.77,69.75
71.46,46.23,92.11,69.49,72.93,86.18
27.48,80.73,19.6,34.6,33.63,97.85
85.67,70.15,72.73,56.25,94.71,49.68
38.11,16.39,78.64,73.47,38.5,2.62
83.92,1.24,70.4,97.03,43.82,23.57
70.52,81.73,54.69,96.71,5.26,50.53
71.87,86.28,18.01,80.02,55.32,39.72
13.26,86.54,15.81,31.05,29.08,87.15
67.3,79.69,25.12,62.52,57.22,83.3
90.62,1.31,67.43,5.28,54.93,28.83
30.75,35.36,62.17,33.47,73.3,40.51
6.93,78.4,28.65,43.33,68.58,33.31
5.75,37.45,94.45,64.21,67.18,63.26
19.98,41.89,75.12,10.23,27.86,27.7
43.26,98.04,6.84,51.92,18.02,97.07
11.42,40.42,73.81,70.48,42.33,34.72
39.82,26.5,20.61,48.36,26.93,28.82
65.71,96.86,60.4,7.79,7.65,95.15
29.8,9.3,59.94,62.4,64.89,26.81
1.61,96.51,25.16,67.64,70.69,61.04
31.36,27.18,59.81,86.62,94.68,10.68
15.57,94.48,73.68,88.31,20.34,58.8
70.14,68.04,40.87,1.64,58.33,25.38
45.08,95.76,39.96,84.0,18.94,67.28
97.7,10.28,0.93,43.41,9.35,74.86
91.46,43.46,25.95,43.5,72.37,1.0
58.99,61.37,63.81,24.28,71.43,9.23
20.01,87.76,73.9,1.47,24.91,21.52
27.15,24.83,6.35,45.95,73.3,60.71
67.32,8.21,95.15,83.87,80.53,82.32
93.28,54.47,20.11,61.72,74.31,73.82
52.19,6.94,37.17,92.08,58.49,53.88
26.96,36.91,89.55,66.68,78.76,45.49
63.06,24.91,70.58,42.82,44.31,64.97
93.63,6.49,82.49,29.31,44.45,2.29
30.17,50.31,5.71,49.16,92.72,10.63
76.47,41.03,65.55,26.1,16.03,16.13
7.14,18.65,66.46,88.18,81.43,68.54
11.13,28.99,31.05,25.07,51.55,53.6
35.75,35.44,82.87,78.95,30.85,91.39
95.29,32.74,35.51,50.61,94.12,87.64
10.35,39.33,55.38,50.36,19.47,85.9
67.73,83.81,85.89,74.86,43.98,61.09
16.12,67.4,18.01,69.43,23.04,11.84
16.61,0.3,71.9,73.27,51.54,16.22
8.45,2.01,16.66,89.1,24.23,35.49
10.62,22.31,51.97,60.81,24.61,5.87
39.16,23.5,22.03,95.99,61.67,55.73
41.64,42.95,54.14,69.67,70.24,17.25
50.06,41.25,87.07,63.18,53.3,11.63
60.6,11.81,33.79,14.37,69.24,20.7
39.25,89.58,20.51,50.83,41.99,1.91
79.3,7.0,47.48,56.11,62.88,68.89
25.4,1.1,72.37,53.61,83.63,82.16
84.35,48.56,33.43,79.18,45.18,18.43
85.51,88.27,46.68,7.66,38.84,80.37
90.19,20.43,6.79,87.75,39.0,54.22
96.81,6.75,64.87,7.5,37.61,80.4
43.4,99.72,55.95,32.18,22.09,35.12
37.32,6.96,37.02,46.48,72.3,65.71
70.91,0.94,21.84,66.2,48.45,0.63
80.47,77.3,54.89,6.74,76.67,58.41
78.22,75.2,80.32,51.85,14.12,67.15
62.09,74.25,17.07,19.58,89.05,75.02
90.83,75.9,59.76,65.45,88.92,57.92
63.28,15.73,47.44,71.67,27.17,20.31
31.45,24.23,21.57,42.54,90.79,50.76
18.87,7.79,69.65,38.34,82.2,65.99
79.64,27.27,69.27,26.48,93.91,63.67
32.52,27.02,19.17,69.49,21.95,59.57
26.54,66.23,81.51,77.82,76.11,18.85
8.93,69.92,36.9,43.29,3.21,26.03
3.46,87.93,24.42,55.78,3.99,66.72
32.37,89.8,88.82,32.6,90.11,99.62
82.56,84.5,24.98,57.71,6.82,9.58
99.89,32.73,74.84,80.69,85.82,99.76
24.23,4.13,41.18,13.1,2.34,36.11
78.4,56.66,31.35,65.47,23.28,1.54
76.46,62.41,76.25,3.99,83.73,61.99
56.38,62.5,86.46,58.73,58.14,99.07
75.7,44.29,70.77,38.98,22.96,59.73
92.83,92.92,34.26,52.81,21.24,99.56
98.11,64.99,80.46,71.54,59.36,5.43
45.53,67.51,67.79,37.37,94.18,16.82
50.09,69.12,69.74,64.9,27.6,15.71
63.63,59.97,18.02,70.54,45.57,66.81
83.75,17.06,2.01,77.93,61.01,69.99
